CustomerID,TotalOrders,TotalQuantity,TotalRevenue,AverageOrderValue,PurchaseFrequency,CustomerLifetimeValue,FirstPurchaseDate,LastPurchaseDate,CustomerLifeSpanDays,AverageDaysBetweenOrders,Country,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment,ChurnRisk
13296.0,6,653.0,792.51,14.95,0.0136,89.46,2010-05-11 14:29:00,2011-07-25 13:46:00,440,88.0,United Kingdom,137,6,792.51,3,4,3,343,1,Regular,High
14022.0,2,681.0,792.15,16.85,0.0077,33.86,2010-08-10 09:38:00,2011-04-28 14:39:00,261,261.0,United Kingdom,225,2,792.15,2,2,3,223,1,Regular,Very High
14976.0,7,234.0,790.86,10.98,0.026,76.79,2011-01-17 11:09:00,2011-10-13 16:37:00,269,44.83,United Kingdom,57,7,790.86,4,4,3,443,1,Regular,Medium
13484.0,3,224.0,790.72,20.27,0.0075,60.51,2010-03-10 11:46:00,2011-04-12 16:30:00,398,199.0,United Kingdom,241,3,790.72,2,3,3,233,1,Regular,Very High
13544.0,6,331.0,790.2,3.32,0.0099,19.89,2010-03-05 11:31:00,2011-10-31 11:57:00,605,121.0,United Kingdom,40,6,790.2,4,4,3,443,1,Regular,Medium
14656.0,5,309.0,790.0,3.82,0.0115,19.07,2010-04-15 12:10:00,2011-06-23 13:51:00,434,108.5,United Kingdom,169,5,790.0,3,4,3,343,1,Regular,High
13016.0,3,527.0,789.89,16.81,0.06,50.43,2011-08-08 15:00:00,2011-09-27 14:08:00,50,25.0,United Kingdom,73,3,789.89,3,3,3,333,1,Regular,Medium
16759.0,3,609.0,789.79,18.8,0.1304,56.38,2011-11-09 09:06:00,2011-12-02 12:42:00,23,11.5,United Kingdom,8,3,789.79,5,3,3,533,1,Regular,Low
16472.0,2,252.0,789.6,20.25,0.0123,40.6,2010-04-21 11:48:00,2010-10-01 13:56:00,163,163.0,United Kingdom,434,2,789.6,1,2,3,123,0,Lost,Very High
15448.0,2,487.0,788.81,16.1,0.0055,32.06,2010-02-03 13:29:00,2011-01-31 10:42:00,362,362.0,United Kingdom,313,2,788.81,2,2,3,223,0,Lost,Very High
17952.0,4,477.0,788.46,8.05,0.0245,32.15,2010-06-16 11:54:00,2010-11-26 13:54:00,163,54.33,United Kingdom,378,4,788.46,2,4,3,243,0,Lost,Very High
14557.0,1,510.0,788.38,49.27,,,2011-09-15 15:48:00,2011-09-15 15:48:00,0,,United Kingdom,85,1,788.38,3,1,3,313,1,Regular,Medium
17817.0,6,353.0,788.15,5.88,0.0144,35.39,2010-10-13 15:07:00,2011-12-05 14:39:00,418,83.6,United Kingdom,4,6,788.15,5,4,3,543,1,Regular,Low
14513.0,6,593.0,788.01,41.47,0.0128,248.42,2010-05-20 17:57:00,2011-08-31 11:25:00,468,93.6,United Kingdom,101,6,788.01,3,4,3,343,1,Regular,High
13323.0,5,175.0,787.85,37.52,0.0617,187.51,2011-09-16 13:23:00,2011-12-06 17:12:00,81,20.25,United Kingdom,3,5,787.85,5,4,3,543,1,Regular,Low
16468.0,3,371.0,787.52,17.5,0.0074,52.71,2010-08-15 13:10:00,2011-09-26 14:13:00,407,203.5,United Kingdom,74,3,787.52,3,3,3,333,1,Regular,Medium
13212.0,3,309.0,786.83,5.58,0.0714,16.73,2011-10-09 14:48:00,2011-11-20 12:40:00,42,21.0,United Kingdom,20,3,786.83,4,3,3,433,1,Regular,Low
14463.0,4,210.0,786.57,98.32,0.01,394.26,2010-07-28 11:35:00,2011-09-02 15:20:00,401,133.67,United Kingdom,98,4,786.57,3,4,3,343,1,Regular,High
12628.0,3,448.0,786.46,19.18,0.05,57.54,2011-10-06 09:28:00,2011-12-05 13:15:00,60,30.0,Germany,4,3,786.46,5,3,3,533,1,Regular,Low
16739.0,2,391.0,786.43,20.7,0.0056,41.73,2010-06-21 09:38:00,2011-06-16 09:17:00,360,360.0,United Kingdom,177,2,786.43,3,2,3,323,1,Regular,High
13770.0,4,468.0,785.37,16.36,0.013,65.51,2009-12-09 14:44:00,2010-10-13 15:10:00,308,102.67,United Kingdom,422,4,785.37,1,4,3,143,0,Lost,Very High
13541.0,2,279.0,785.25,78.53,0.014,157.22,2010-05-18 16:15:00,2010-10-08 16:37:00,143,143.0,United Kingdom,427,2,785.25,1,2,3,123,0,Lost,Very High
15646.0,5,821.0,784.81,11.54,0.0198,57.81,2010-10-25 13:06:00,2011-07-05 09:53:00,253,63.25,United Kingdom,158,5,784.81,3,4,3,343,1,Regular,High
15806.0,3,602.0,784.58,25.31,0.013,75.68,2011-03-08 09:24:00,2011-10-24 14:35:00,230,115.0,United Kingdom,46,3,784.58,4,3,3,433,1,Regular,Medium
13595.0,3,341.0,784.48,5.49,0.0231,16.49,2010-03-03 14:42:00,2010-07-11 12:36:00,130,65.0,United Kingdom,517,3,784.48,1,3,3,133,0,Lost,Very High
13415.0,4,496.0,784.17,7.76,0.0156,30.99,2009-12-11 14:20:00,2010-08-24 11:38:00,256,85.33,United Kingdom,473,4,784.17,1,4,3,143,0,Lost,Very High
15714.0,5,361.0,783.96,16.33,0.0092,81.73,2010-06-02 12:08:00,2011-11-28 11:26:00,544,136.0,United Kingdom,12,5,783.96,5,4,3,543,1,Regular,Low
12761.0,2,281.0,782.95,29.0,0.2857,58.0,2010-09-01 10:47:00,2010-09-08 12:17:00,7,7.0,Netherlands,458,2,782.95,1,2,3,123,0,Lost,Very High
16836.0,4,539.0,782.37,18.63,0.0075,74.75,2010-05-14 12:52:00,2011-10-31 10:05:00,535,178.33,United Kingdom,40,4,782.37,4,4,3,443,1,Regular,Medium
15952.0,4,391.0,781.91,9.31,0.0208,37.18,2011-04-28 12:55:00,2011-11-06 11:18:00,192,64.0,United Kingdom,34,4,781.91,4,4,3,443,1,Regular,Medium
17255.0,4,583.0,781.7,4.3,0.0099,17.28,2010-09-19 15:53:00,2011-10-30 12:18:00,406,135.33,United Kingdom,41,4,781.7,4,4,3,443,1,Regular,Medium
13453.0,3,341.0,781.69,19.54,0.0127,58.81,2010-11-02 13:23:00,2011-06-27 09:34:00,237,118.5,United Kingdom,166,3,781.69,3,3,3,333,1,Regular,High
13287.0,3,429.0,781.59,14.75,0.0297,44.25,2010-01-04 10:43:00,2010-04-15 15:26:00,101,50.5,United Kingdom,603,3,781.59,1,3,3,133,0,Lost,Very High
15679.0,4,1170.0,781.28,7.1,0.0253,28.38,2011-06-10 08:24:00,2011-11-15 16:19:00,158,52.67,United Kingdom,24,4,781.28,4,4,3,443,1,Regular,Low
15239.0,2,594.0,780.59,15.93,0.0294,31.85,2011-09-22 09:53:00,2011-11-29 14:14:00,68,68.0,United Kingdom,10,2,780.59,5,2,3,523,1,Regular,Low
13502.0,5,490.0,780.5,23.65,0.0094,118.27,2010-06-09 10:52:00,2011-11-23 10:39:00,532,133.0,United Kingdom,17,5,780.5,5,4,3,543,1,Regular,Low
15246.0,3,359.0,780.4,15.3,0.0095,46.08,2010-06-02 11:28:00,2011-04-15 14:45:00,317,158.5,United Kingdom,238,3,780.4,2,3,3,233,1,Regular,Very High
18228.0,2,238.0,779.9,26.0,0.087,52.03,2011-09-21 10:48:00,2011-10-14 09:21:00,23,23.0,United Kingdom,57,2,779.9,4,2,3,423,1,Regular,Medium
12735.0,2,368.0,779.57,18.13,0.0909,36.26,2011-01-06 14:26:00,2011-01-28 13:37:00,22,22.0,France,315,2,779.57,2,2,3,223,0,Lost,Very High
12504.0,4,458.0,779.05,38.95,0.0069,155.34,2010-04-22 10:24:00,2011-11-21 16:02:00,578,192.67,Germany,18,4,779.05,5,4,3,543,1,Regular,Low
13781.0,3,300.0,778.83,13.66,0.0064,41.18,2009-12-18 15:46:00,2011-04-03 12:08:00,471,235.5,United Kingdom,251,3,778.83,2,3,3,233,1,Regular,Very High
14815.0,2,744.0,778.5,14.69,0.0645,29.37,2011-10-03 11:36:00,2011-11-03 11:36:00,31,31.0,United Kingdom,37,2,778.5,4,2,3,423,1,Regular,Medium
16958.0,1,514.0,778.49,11.12,,,2010-09-30 14:25:00,2010-09-30 14:25:00,0,,United Kingdom,435,1,778.49,1,1,3,113,0,Lost,Very High
14690.0,4,341.0,777.68,7.55,0.0109,30.12,2010-10-25 12:20:00,2011-10-26 15:39:00,366,122.0,United Kingdom,44,4,777.68,4,4,3,443,1,Regular,Medium
16505.0,1,576.0,777.6,194.4,,,2011-11-08 12:14:00,2011-11-08 12:14:00,0,,United Kingdom,32,1,777.6,4,1,3,413,1,Regular,Medium
13563.0,2,209.0,777.53,15.87,0.0357,31.73,2011-07-22 17:21:00,2011-09-16 14:45:00,56,56.0,United Kingdom,84,2,777.53,3,2,3,323,1,Regular,Medium
13745.0,2,1146.0,777.36,13.88,0.0052,27.72,2010-06-11 17:19:00,2011-06-30 16:43:00,384,384.0,United Kingdom,162,2,777.36,3,2,3,323,1,Regular,High
15837.0,2,405.0,777.01,14.94,0.0048,30.19,2010-08-11 10:16:00,2011-10-06 09:01:00,421,421.0,United Kingdom,65,2,777.01,3,2,3,323,1,Regular,Medium
15794.0,2,288.0,777.0,51.8,2.0,103.6,2009-12-02 15:10:00,2009-12-03 13:04:00,1,1.0,United Kingdom,736,2,777.0,1,2,3,123,0,Lost,Very High
15618.0,4,454.0,776.85,17.26,0.0385,69.11,2011-07-26 10:13:00,2011-11-07 08:34:00,104,34.67,United Kingdom,33,4,776.85,4,4,3,443,1,Regular,Medium
12808.0,5,322.0,776.7,16.53,0.0117,82.39,2010-09-03 10:24:00,2011-11-03 10:05:00,426,106.5,Portugal,37,5,776.7,4,4,3,443,1,Regular,Medium
14997.0,4,1408.0,776.6,20.44,0.0066,82.16,2010-02-22 12:11:00,2011-10-24 13:28:00,609,203.0,United Kingdom,46,4,776.6,4,4,3,443,1,Regular,Medium
15092.0,3,230.0,776.46,17.25,0.0121,51.56,2010-09-03 12:33:00,2011-05-08 14:10:00,247,123.5,United Kingdom,215,3,776.46,2,3,3,233,1,Regular,Very High
15743.0,4,214.0,775.96,9.02,0.0238,36.07,2011-06-08 10:14:00,2011-11-23 17:19:00,168,56.0,United Kingdom,16,4,775.96,5,4,3,543,1,Regular,Low
13314.0,3,560.0,775.94,12.52,0.0417,37.59,2011-09-27 10:20:00,2011-12-08 12:29:00,72,36.0,United Kingdom,2,3,775.94,5,3,3,533,1,Regular,Low
13341.0,1,301.0,775.85,18.47,,,2011-03-24 09:50:00,2011-03-24 09:50:00,0,,United Kingdom,261,1,775.85,2,1,3,213,0,Lost,Very High
17482.0,2,240.0,775.64,14.63,0.022,29.29,2010-05-10 14:10:00,2010-08-09 15:33:00,91,91.0,United Kingdom,487,2,775.64,1,2,3,123,0,Lost,Very High
15921.0,4,335.0,775.26,9.81,0.0085,39.02,2010-03-09 11:03:00,2011-06-20 11:03:00,468,156.0,United Kingdom,173,4,775.26,3,4,3,343,1,Regular,High
15414.0,3,443.0,774.9,19.87,0.0129,59.72,2011-04-11 13:45:00,2011-11-30 09:50:00,233,116.5,United Kingdom,10,3,774.9,5,3,3,533,1,Regular,Low
15773.0,2,410.0,774.52,16.48,0.005,33.29,2010-10-26 15:27:00,2011-12-04 12:48:00,404,404.0,United Kingdom,6,2,774.52,5,2,3,523,1,Regular,Low
18058.0,3,394.0,774.06,48.38,0.0046,146.44,2010-02-10 09:38:00,2011-11-30 08:38:00,658,329.0,United Kingdom,10,3,774.06,5,3,3,533,1,Regular,Low
18112.0,4,443.0,773.36,12.47,0.0074,49.74,2010-06-06 12:40:00,2011-11-27 14:43:00,539,179.67,United Kingdom,12,4,773.36,5,4,3,543,1,Regular,Low
16565.0,4,211.0,773.05,70.28,0.0209,280.55,2010-06-02 12:47:00,2010-12-10 15:21:00,191,63.67,United Kingdom,364,4,773.05,2,4,3,243,0,Lost,Very High
15075.0,1,447.0,773.03,28.63,,,2011-09-23 12:27:00,2011-09-23 12:27:00,0,,United Kingdom,78,1,773.03,3,1,3,313,1,Regular,Medium
17349.0,5,772.0,772.41,9.09,0.0111,45.61,2010-03-18 14:26:00,2011-06-13 14:29:00,452,113.0,United Kingdom,179,5,772.41,3,4,3,343,1,Regular,High
12923.0,3,230.0,770.42,12.84,0.0059,38.71,2010-05-13 14:55:00,2011-10-06 16:20:00,511,255.5,United Kingdom,64,3,770.42,3,3,3,333,1,Regular,Medium
17801.0,3,820.0,770.03,9.51,0.0125,28.53,2010-01-17 11:31:00,2010-09-14 14:32:00,240,120.0,United Kingdom,451,3,770.03,1,3,3,133,0,Lost,Very High
14838.0,2,361.0,769.92,11.0,0.0064,22.04,2009-12-03 09:52:00,2010-10-12 15:46:00,313,313.0,United Kingdom,423,2,769.92,1,2,3,123,0,Lost,Very High
12965.0,1,282.0,769.81,7.13,,,2011-09-11 15:31:00,2011-09-11 15:31:00,0,,United Kingdom,89,1,769.81,3,1,3,313,1,Regular,Medium
16480.0,1,455.0,769.29,14.51,,,2011-09-25 11:40:00,2011-09-25 11:40:00,0,,United Kingdom,76,1,769.29,3,1,3,313,1,Regular,Medium
16978.0,3,285.0,768.88,11.48,0.0051,34.48,2010-02-11 16:27:00,2011-09-23 12:50:00,589,294.5,United Kingdom,78,3,768.88,3,3,3,333,1,Regular,Medium
13980.0,5,463.0,768.82,12.2,0.0084,61.08,2010-02-21 14:18:00,2011-10-10 13:34:00,596,149.0,United Kingdom,60,5,768.82,3,4,3,343,1,Regular,Medium
13356.0,1,325.0,768.24,18.29,,,2011-09-20 14:33:00,2011-09-20 14:33:00,0,,United Kingdom,80,1,768.24,3,1,3,313,1,Regular,Medium
15331.0,3,701.0,767.91,17.45,0.0273,52.4,2010-04-09 14:26:00,2010-07-28 09:42:00,110,55.0,United Kingdom,500,3,767.91,1,3,3,133,0,Lost,Very High
13712.0,2,1128.0,766.42,23.22,0.0055,46.49,2010-04-08 11:16:00,2011-04-07 12:33:00,364,364.0,United Kingdom,247,2,766.42,2,2,3,223,1,Regular,Very High
12991.0,3,483.0,764.82,17.0,0.0082,51.02,2010-11-15 13:43:00,2011-11-16 15:34:00,366,183.0,United Kingdom,23,3,764.82,4,3,3,433,1,Regular,Low
14413.0,4,277.0,764.52,7.96,0.0122,31.76,2010-01-19 14:27:00,2010-12-12 13:37:00,327,109.0,United Kingdom,362,4,764.52,2,4,3,243,0,Lost,Very High
13699.0,2,219.0,764.15,20.65,0.0051,41.6,2010-06-07 13:03:00,2011-07-07 16:51:00,395,395.0,United Kingdom,155,2,764.15,3,2,3,323,1,Regular,High
16602.0,2,429.0,763.33,19.08,0.0057,38.28,2010-11-16 09:13:00,2011-11-03 15:54:00,352,352.0,United Kingdom,36,2,763.33,4,2,3,423,1,Regular,Medium
17466.0,2,306.0,763.28,18.62,0.0294,37.23,2011-09-22 09:16:00,2011-11-29 13:15:00,68,68.0,United Kingdom,10,2,763.28,5,2,3,523,1,Regular,Low
15428.0,4,347.0,762.75,17.34,0.0057,69.88,2009-12-17 17:46:00,2011-11-24 16:54:00,707,235.67,United Kingdom,15,4,762.75,5,4,3,543,1,Regular,Low
16806.0,4,356.0,762.16,8.2,0.0294,32.79,2011-04-14 19:59:00,2011-08-28 15:27:00,136,45.33,United Kingdom,103,4,762.16,3,4,3,343,1,Regular,High
13598.0,5,393.0,761.96,8.28,0.0083,41.51,2010-02-26 11:22:00,2011-10-23 14:28:00,604,151.0,United Kingdom,47,5,761.96,4,4,3,443,1,Regular,Medium
14883.0,6,790.0,761.59,14.37,0.0311,86.25,2011-05-12 09:49:00,2011-11-21 10:23:00,193,38.6,United Kingdom,19,6,761.59,5,4,3,543,1,Regular,Low
17425.0,2,407.0,759.17,17.66,0.0488,35.33,2011-10-10 11:37:00,2011-11-20 15:30:00,41,41.0,United Kingdom,19,2,759.17,5,2,3,523,1,Regular,Low
18246.0,3,214.0,758.82,151.76,0.0051,453.55,2010-04-09 10:19:00,2011-11-16 11:49:00,586,293.0,United Kingdom,24,3,758.82,4,3,3,433,1,Regular,Low
16720.0,3,460.0,758.74,5.42,0.0043,16.22,2009-12-17 17:54:00,2011-11-13 16:22:00,696,348.0,United Kingdom,26,3,758.74,4,3,3,433,1,Regular,Low
15908.0,2,173.0,758.62,18.97,0.0909,37.94,2010-07-15 19:21:00,2010-08-06 11:56:00,22,22.0,United Kingdom,491,2,758.62,1,2,3,123,0,Lost,Very High
15568.0,3,461.0,758.29,14.31,0.0423,42.98,2011-09-27 14:37:00,2011-12-07 11:27:00,71,35.5,United Kingdom,3,3,758.29,5,3,3,533,1,Regular,Low
15006.0,2,387.0,757.78,4.16,0.005,8.36,2010-09-12 13:03:00,2011-10-19 15:08:00,402,402.0,United Kingdom,51,2,757.78,4,2,3,423,1,Regular,Medium
13034.0,3,406.0,756.82,17.2,0.0086,51.33,2010-11-03 15:22:00,2011-10-16 12:21:00,347,173.5,United Kingdom,55,3,756.82,4,3,3,433,1,Regular,Medium
16392.0,3,604.0,756.7,5.25,0.0103,15.79,2010-05-27 11:17:00,2011-03-15 12:11:00,292,146.0,United Kingdom,270,3,756.7,2,3,3,233,0,Lost,Very High
14176.0,5,265.0,756.46,20.44,0.0595,102.16,2010-11-23 13:21:00,2011-02-15 13:12:00,84,21.0,United Kingdom,297,5,756.46,2,4,3,243,0,Lost,Very High
16411.0,4,461.0,756.39,4.18,0.0098,16.75,2010-10-07 15:09:00,2011-11-20 13:23:00,409,136.33,United Kingdom,19,4,756.39,5,4,3,543,1,Regular,Low
16262.0,1,446.0,755.15,16.42,,,2010-11-26 13:22:00,2010-11-26 13:22:00,0,,United Kingdom,378,1,755.15,2,1,3,213,0,Lost,Very High
13370.0,1,343.0,754.87,19.36,,,2010-12-03 10:26:00,2010-12-03 10:26:00,0,,United Kingdom,372,1,754.87,2,1,3,213,0,Lost,Very High
16892.0,7,367.0,754.75,5.51,0.0096,38.61,2009-12-08 14:20:00,2011-12-08 13:18:00,730,121.67,United Kingdom,1,7,754.75,5,4,3,543,1,Regular,Low
18104.0,1,362.0,754.64,19.86,,,2011-11-02 14:07:00,2011-11-02 14:07:00,0,,United Kingdom,37,1,754.64,4,1,3,413,1,Regular,Medium
18034.0,3,951.0,754.2,3.52,0.0085,10.59,2010-11-29 12:36:00,2011-11-18 12:22:00,354,177.0,United Kingdom,22,3,754.2,4,3,3,433,1,Regular,Low
14234.0,4,951.0,754.12,5.13,0.1143,20.52,2011-10-13 13:58:00,2011-11-17 17:53:00,35,11.67,United Kingdom,22,4,754.12,4,4,3,443,1,Regular,Low
14247.0,5,378.0,753.56,6.67,0.0183,33.32,2010-06-06 15:07:00,2011-03-06 15:21:00,273,68.25,United Kingdom,278,5,753.56,2,4,3,243,0,Lost,Very High
17579.0,4,375.0,753.28,8.01,0.007,32.18,2010-05-10 14:28:00,2011-12-05 12:28:00,574,191.33,United Kingdom,5,4,753.28,5,4,3,543,1,Regular,Low
14998.0,4,352.0,753.18,6.03,0.0092,24.13,2010-04-13 16:07:00,2011-06-22 17:30:00,435,145.0,United Kingdom,170,4,753.18,3,4,3,343,1,Regular,High
13730.0,2,488.0,752.6,17.5,0.0769,34.99,2011-07-01 12:47:00,2011-07-27 08:35:00,26,26.0,United Kingdom,136,2,752.6,3,2,3,323,1,Regular,High
13030.0,2,348.0,752.44,8.18,0.0056,16.35,2010-12-06 14:31:00,2011-11-28 14:30:00,357,357.0,United Kingdom,11,2,752.44,5,2,3,523,1,Regular,Low
13070.0,4,372.0,751.7,22.78,0.0074,91.03,2009-12-07 14:44:00,2011-05-31 13:45:00,540,180.0,United Kingdom,192,4,751.7,2,4,3,243,1,Regular,Very High
14923.0,1,418.0,749.1,17.02,,,2011-10-20 11:51:00,2011-10-20 11:51:00,0,,United Kingdom,51,1,749.1,4,1,3,413,1,Regular,Medium
16972.0,2,183.0,749.0,9.13,0.027,18.24,2010-09-09 11:20:00,2010-11-22 10:59:00,74,74.0,United Kingdom,383,2,749.0,2,2,3,223,0,Lost,Very High
14048.0,3,467.0,748.69,5.31,0.039,15.95,2010-11-22 14:08:00,2011-02-07 14:53:00,77,38.5,United Kingdom,305,3,748.69,2,3,3,233,0,Lost,Very High
15656.0,4,343.0,748.5,15.93,0.0167,63.58,2011-02-28 15:32:00,2011-10-25 14:56:00,239,79.67,United Kingdom,45,4,748.5,4,4,3,443,1,Regular,Medium
13108.0,2,745.0,748.46,21.38,0.0317,42.7,2010-09-30 17:09:00,2010-12-02 10:35:00,63,63.0,United Kingdom,373,2,748.46,2,2,3,223,0,Lost,Very High
17387.0,2,522.0,746.81,9.83,0.1429,19.67,2011-11-06 11:25:00,2011-11-20 11:00:00,14,14.0,United Kingdom,20,2,746.81,4,2,3,423,1,Regular,Low
14942.0,4,354.0,746.56,39.29,0.0122,157.22,2009-12-10 10:32:00,2010-11-03 10:51:00,328,109.33,United Kingdom,402,4,746.56,2,4,3,243,0,Lost,Very High
17889.0,7,403.0,746.42,6.43,0.0172,44.9,2010-03-31 10:54:00,2011-05-11 16:26:00,406,67.67,United Kingdom,212,7,746.42,2,4,3,243,1,Regular,Very High
17760.0,6,531.0,746.39,11.14,0.0096,67.16,2010-02-28 12:15:00,2011-11-18 10:56:00,628,125.6,United Kingdom,22,6,746.39,4,4,3,443,1,Regular,Low
14050.0,2,689.0,746.36,13.82,0.0267,27.67,2011-08-25 13:46:00,2011-11-08 10:00:00,75,75.0,United Kingdom,32,2,746.36,4,2,3,423,1,Regular,Medium
16465.0,2,504.0,746.24,15.55,0.0833,31.09,2010-09-21 10:46:00,2010-10-15 09:27:00,24,24.0,United Kingdom,421,2,746.24,1,2,3,123,0,Lost,Very High
18190.0,5,490.0,745.62,17.75,0.0095,88.53,2009-12-22 12:05:00,2011-05-31 14:48:00,525,131.25,United Kingdom,192,5,745.62,2,4,3,243,1,Regular,Very High
14228.0,3,260.0,745.5,19.62,0.0275,58.81,2010-06-11 12:29:00,2010-09-28 09:45:00,109,54.5,United Kingdom,438,3,745.5,1,3,3,133,0,Lost,Very High
13950.0,4,323.0,745.06,21.29,0.017,85.05,2011-04-07 11:29:00,2011-11-28 14:44:00,235,78.33,United Kingdom,11,4,745.06,5,4,3,543,1,Regular,Low
13236.0,2,416.0,744.85,20.69,0.0244,41.4,2011-08-25 08:58:00,2011-11-15 12:50:00,82,82.0,United Kingdom,25,2,744.85,4,2,3,423,1,Regular,Low
12871.0,3,484.0,744.02,41.33,0.0085,124.71,2010-09-26 10:34:00,2011-09-16 15:07:00,355,177.5,United Kingdom,84,3,744.02,3,3,3,333,1,Regular,Medium
13354.0,1,604.0,743.53,14.58,,,2011-09-29 13:17:00,2011-09-29 13:17:00,0,,United Kingdom,71,1,743.53,3,1,3,313,1,Regular,Medium
14104.0,5,496.0,743.53,5.51,0.0123,27.52,2010-05-28 16:11:00,2011-07-08 12:50:00,406,101.5,United Kingdom,155,5,743.53,3,4,3,343,1,Regular,High
17038.0,2,535.0,743.17,11.8,0.0052,23.62,2010-10-20 16:04:00,2011-11-09 13:50:00,385,385.0,United Kingdom,30,2,743.17,4,2,3,423,1,Regular,Low
16730.0,3,994.0,743.11,9.06,0.0112,27.09,2011-01-24 14:01:00,2011-10-18 14:11:00,267,133.5,United Kingdom,52,3,743.11,4,3,3,433,1,Regular,Medium
15420.0,6,844.0,743.0,13.27,0.02,79.62,2009-12-05 13:29:00,2010-10-01 15:46:00,300,60.0,United Kingdom,434,6,743.0,1,4,3,143,0,Lost,Very High
14302.0,3,298.0,742.9,26.53,0.0098,79.82,2009-12-02 08:16:00,2010-10-05 08:10:00,307,153.5,United Kingdom,431,3,742.9,1,3,3,133,0,Lost,Very High
12465.0,2,479.0,742.19,15.79,0.0132,31.68,2011-06-23 13:37:00,2011-11-22 16:34:00,152,152.0,Belgium,17,2,742.19,5,2,3,523,1,Regular,Low
18275.0,2,417.0,741.85,39.04,0.0131,78.25,2009-12-08 16:23:00,2010-05-10 15:46:00,153,153.0,United Kingdom,578,2,741.85,1,2,3,123,0,Lost,Very High
13721.0,2,512.0,741.54,17.66,0.0056,35.5,2010-11-09 17:59:00,2011-11-03 14:05:00,359,359.0,United Kingdom,36,2,741.54,4,2,3,423,1,Regular,Medium
13713.0,3,284.0,740.76,9.26,0.0171,27.71,2010-05-05 16:48:00,2010-10-27 16:18:00,175,87.5,United Kingdom,408,3,740.76,2,3,3,233,0,Lost,Very High
15720.0,2,327.0,739.22,4.83,0.0038,9.65,2010-06-07 15:40:00,2011-11-15 14:48:00,526,526.0,United Kingdom,24,2,739.22,4,2,3,423,1,Regular,Low
12603.0,1,63.0,739.2,369.6,,,2011-11-18 10:42:00,2011-11-18 10:42:00,0,,Germany,22,1,739.2,4,1,3,413,1,Regular,Low
15988.0,3,476.0,738.89,6.16,0.0047,18.44,2010-02-21 11:36:00,2011-11-20 13:23:00,637,318.5,United Kingdom,19,3,738.89,5,3,3,533,1,Regular,Low
15462.0,4,495.0,737.05,17.98,0.0114,71.95,2010-09-20 10:23:00,2011-09-06 13:11:00,351,117.0,United Kingdom,94,4,737.05,3,4,3,343,1,Regular,High
15070.0,3,339.0,737.05,23.03,0.0085,68.91,2009-12-15 13:49:00,2010-12-02 11:23:00,352,176.0,United Kingdom,373,3,737.05,2,3,3,233,0,Lost,Very High
16075.0,2,271.0,736.93,17.97,0.0323,35.99,2010-05-24 15:57:00,2010-07-25 11:31:00,62,62.0,United Kingdom,503,2,736.93,1,2,3,123,0,Lost,Very High
17461.0,3,770.0,735.82,6.94,0.4286,20.82,2011-11-10 12:01:00,2011-11-17 10:21:00,7,3.5,United Kingdom,23,3,735.82,4,3,3,433,1,Regular,Low
15045.0,2,114.0,735.66,61.31,0.0189,122.83,2011-03-27 11:44:00,2011-07-11 11:33:00,106,106.0,United Kingdom,152,2,735.66,3,2,3,323,1,Regular,High
12527.0,5,526.0,735.51,22.98,0.0112,115.3,2010-06-28 15:37:00,2011-09-19 11:55:00,448,112.0,Germany,82,5,735.51,3,4,3,343,1,Regular,Medium
13286.0,1,274.0,734.91,15.0,,,2010-04-18 15:35:00,2010-04-18 15:35:00,0,,United Kingdom,600,1,734.91,1,1,3,113,0,Lost,Very High
15938.0,9,449.0,734.81,18.84,0.0203,169.81,2010-06-01 09:42:00,2011-08-19 12:56:00,444,55.5,United Kingdom,112,9,734.81,3,5,3,353,1,Regular,High
17616.0,4,288.0,734.4,183.6,0.0144,734.99,2010-09-14 10:43:00,2011-06-19 10:11:00,278,92.67,United Kingdom,174,4,734.4,3,4,3,343,1,Regular,High
12537.0,1,449.0,732.94,17.05,,,2010-10-27 08:36:00,2010-10-27 08:36:00,0,,Sweden,409,1,732.94,2,1,3,213,0,Lost,Very High
17979.0,4,383.0,732.41,5.31,0.0179,21.29,2011-03-25 11:34:00,2011-11-04 12:05:00,224,74.67,United Kingdom,36,4,732.41,4,4,3,443,1,Regular,Medium
13575.0,5,449.0,732.07,15.91,0.0327,79.6,2011-06-16 14:24:00,2011-11-16 13:14:00,153,38.25,United Kingdom,23,5,732.07,4,4,3,443,1,Regular,Low
13780.0,3,479.0,732.07,7.47,0.0075,22.41,2010-10-28 19:51:00,2011-12-02 13:49:00,400,200.0,United Kingdom,7,3,732.07,5,3,3,533,1,Regular,Low
17548.0,4,494.0,731.26,21.51,0.0245,85.9,2010-11-08 16:19:00,2011-04-20 12:01:00,163,54.33,United Kingdom,234,4,731.26,2,4,3,243,1,Regular,Very High
17681.0,5,450.0,731.2,52.23,0.0521,261.23,2010-01-15 11:53:00,2010-04-21 17:22:00,96,24.0,United Kingdom,597,5,731.2,1,4,3,143,0,Lost,Very High
14778.0,2,306.0,730.86,20.88,0.011,41.57,2011-02-04 11:43:00,2011-08-04 15:23:00,181,181.0,United Kingdom,127,2,730.86,3,2,3,323,1,Regular,High
